text,label,aug
"Ragutis , which is based in Lithuania 's second-largest city Kaunas , boosted its sales last year 22.3 per cent to 36.4 million liters .",1,"Ragutis, which is based in Kaunas, Lithuania's second-largest city, boosted its sales last year by 22.3 percent to 36.4 million litres."
"Raisio 's bid to buy Glisten is a `` win-win '' deal for both companies , the chairman of the UK snacks firm told just-food today 10 February .",1,"Raisio's bid for Glisten is a ""win-win"" deal for both companies, the head of the British snack company told Just Food magazine today, February 10."
The aim is an annual improvement in Ruukki Construction 's operating profit of more than EUR 3 million USD 4.1 m starting in 2009 .,1,The goal is an annual improvement in Ruukki Construction's operating profits of more than €3 million (US$4.1 million) starting in 2009.
"The transaction will have a positive impact of around EUR2m on earnings , which Ruukki will recognize during the fourth quarter of this year .",1,"The deal will have a positive impact of around €2 million on earnings, which Rocky will realize during the fourth quarter of this year."
`` The combined activities will create value for shareholders and be good for our employees and customers .,1,``Joint activities will create shareholder value and will be beneficial to our employees and customers.
`` The trend in the sports and leisure markets was favorable in the first months of the year .,1,“The trend in the sports and entertainment markets was favorable in the first months of the year.
27 January 2011 - Finnish IT solutions provider Affecto Oyj ( HEL : AFE1V ) said today it has won a EUR1 .2 m ( USD1 .6 m ) contract from state-owned Lithuanian Social Insurance Institution ( SODRA ) .,1,"January 27, 2011 - Finnish IT solutions company Affecto Oyj (HEL: AFE1V) said today that it has won a €1.2 million (US$1.6 million) contract from the state-owned Lithuanian Social Insurance Corporation (SODRA)."
Finnish construction group Lemmink+ñinen has been awarded two road building contracts by the Lithuanian transport administration .,1,Finnish construction group Lemmink+ñinen has been awarded two road construction contracts by the Lithuanian Transport Administration.
"Finnish flexible packaging manufacturer Suominen Corporation reports net sales of EUR 54.5 mn in the first quarter of 2008 , compared with EUR 54.3 mn a year earlier .",1,"Finnish flexible packaging manufacturer Suominen posted net sales of €54.5 million in the first quarter of 2008, compared to €54.3 million the previous year."
"Finnish Metso Paper has been awarded a contract for the rebuild of Sabah Forest Industries ' ( SFI ) pulp mill in Sabah , Malaysia .",1,"Finland's Metso Paper has been awarded a contract to rebuild Bah Forest Industries' (SFI) pulp mill in Sabah, Malaysia."
Finnish Outokumpu Technology has been awarded several new grinding technology contracts .,1,Finnish company Outokumpu Technology has been awarded several new contracts for grinding technology.
Finnish Rautaruukki has been awarded a contract to supply and install steel superstructures for the Partihallsf+Ârbindelsen bridge in Gothenburg in Sweden .,1,"Finnish company Rautaruukki has been awarded a contract to supply and install the steel superstructure of the Partihallsf+Ârbindelsen Bridge in Gothenburg, Sweden."
"According to Atria 's President and CEO Matti Tikkakoski , the company 's Swedish operations significantly improved in the first quarter .",1,"According to Atria President and CEO Matti Tikkakoski, the Swedish company's operations improved significantly in the first quarter."
"According to Nordic financial group Nordea 's analyst Sami Sarkamies , this makes Nokia 's portfolio competitive again .",1,"According to Nordea Financial Group analyst Sami Sarkamis, this makes Nokia's portfolio competitive again."
"Arvo Vuorenmaa , the Loviisa plant 's general manager said the application for the new licence was a `` standard '' procedure and that he was `` quite confident '' about approval being granted .",1,"Arvo Forenmaa, general manager of the Loviisa plant, said the new license application was a ""standard"" procedure and that he was ""quite confident"" that approval would be granted."
"BasWare 's CEO Ilkka Sihvo comments in conjunction with the Interim Report : `` As a whole , BasWare succeeded well in the second quarter of 2007 .",1,"BasWare CEO Ilkka Sihvo comments in conjunction with the interim report: 'Overall, BasWare fared well in the second quarter of 2007."
Cision says the sale will return its U.K. operation to profitability .,1,Cision says the sale will return its UK operations to profitability.
"Citigroup , Inc ( NYSE : C ) has announced that its Global Transaction Services ( GTS ) business has been awarded a new mandate by Finland-based Pohjola Bank Group .",1,Citigroup Inc. (NYSE:C) announced that its Global Transaction Services (GTS) business has been awarded a new mandate by Finland-based Pohjola Bank Group.
"Department store sales improved by 14 % to EUR 1,070.6 mn .",1,"Department store sales improved by 14% to 1,070.6 million euros."
"Finland 's national carrier Finnair PLC carried a record 8.5 million passengers in 2005 , an increase of 4.5 percent on the previous year , the airline reported Tuesday .",1,"Finland's national carrier Finnair PLC carried a record 8.5 million passengers in 2005, an increase of 4.5 percent from the previous year, the airline said Tuesday."
"Finnair PLC carried a record 8.8 million passengers in 2006 , an increase of 3.5 percent on the previous year , the Finnish national carrier reported Tuesday .",1,"Finnair PLC carried a record 8.8 million passengers in 2006, an increase of 3.5 percent from the previous year, the Finnish national carrier reported on Tuesday."
"Finnish consulting and engineering group Poyry Plc ( OMX Helsinki : POY ) said on Wednesday ( 1 October ) that it has been awarded a contract by Tanqia Dibba FZC as owner-engineer for the wastewater system of Dibba , Emirate of Fujairah , UAE .",1,"Finnish consulting and engineering group Poyry Plc (OMX Helsinki: POY) said on Wednesday (October 1) that it has been awarded a contract from Tanqia Dibba FZC to be the owner and engineer of the sewerage system in Dibba, Fujairah, UAE."
Finnish handling systems company Cargotec Oyj ( HEL : CGCBV ) said today that it won a EUR 13 million ( USD 16.6 m ) contract to deliver MacGregor hatch covers for ships ordered by Norwegian shipowner Grieg Shipping .,1,Finnish handling systems company Cargotec Oyj (HEL: CGCBV) said today that it has won a €13 million (US$16.6 million) contract to deliver MacGregor hatch covers for ships ordered by Norwegian shipowner Grieg Shipping.
"Finnish steel maker Rautaruukki Oyj ( Ruukki ) said on July 7 , 2008 that it won a 9.0 mln euro ( $ 14.1 mln ) contract to supply and install steel superstructures for Partihallsforbindelsen bridge project in Gothenburg , western Sweden .",1,"Finnish steel manufacturer Rautaruukki Oyj (Rukki) said on July 7, 2008 that it had won a €9.0 million ($14.1 million) contract to supply and install steel superstructures for the Partihallsforbindelsen bridge project in Gothenburg, western Sweden."
"However , the broker gave an `` outperform '' recommendation on the stock .",1,"However, the broker gave an ""outperform"" recommendation on the stock."
Last year SysOpen Digia invested in IBM product know-how in the building of portal and trading place systems and successfully implemented customer solutions supported by it .,1,"Last year, SysOpen Digia invested IBM's product know-how in building portal and trading venue systems and successfully implemented customer solutions that support them."
"( ADP News ) - Oct 1 , 2008 - Finnish consulting and engineering company Poyry Oyj ( OMX : POY1V ) said today it was awarded a EUR 5.2 million ( USD 7.4 m ) extension to their existing consultancy engineering contract with Venezuel",1,"( ADP News ) - October 1, 2008 - Finnish consulting and engineering firm Poyry Oyj (OMX: POY1V) said today that it has secured a €5.2 million (US$7.4 million) extension to its existing engineering consulting contract with Venezuela."
"( ADP News ) - Oct 31 , 2008 - Finnish food company Raisio Oyj ( OMX : RAIVV ) said today that its net profit jumped to EUR 16.4 million ( USD 20.9 m ) for the first nine months of 2008 from EUR 1.1 million for the same period of 2",1,"( ADP News ) - October 31, 2008 - Finnish food company Raisio Oyj (OMX: RAIVV) said today that its net profits jumped to €16.4 million (US$20.9 million) for the first nine months of 2008 from €1.1 million for the same period. Period 2"
"( ADP News ) - Sep 30 , 2008 - Finnish security and privacy software solutions developer Stonesoft Oyj said today that it won a USD 1.9 million ( EUR 1.3 m ) order to deliver its StoneGate network security products to an unnamed Russian te",1,"(ADP News) - September 30, 2008 - Stonesoft Oyj, a Finnish developer of security and privacy software solutions, said today that it has won a US$1.9 million (€1.3 million) contract to deliver its StoneGate network security products to an unnamed Russian company."
Outotec 's net profit for the second quarter of 2007 jumped to 16.8 mln euro ( $ 23.1 mln ) from 4.6 mln euro ( $ 6.3 mln ) a year ago .,1,Outotec's net profit for the second quarter of 2007 jumped to 16.8 million euros ($23.1 million) from 4.6 million euros ($6.3 million) a year earlier.
